dimension,bucket,horizon,observations,unique_issuers,support_status,support_min_observations,support_min_issuers,uncertainty_contract,mean_return,median_return,positive_return_rate,mean_excess_return,median_excess_return,outperform_0050_rate,standard_deviation,p25_return,p75_return,issuer_cluster_mean_return_se,issuer_cluster_mean_return_ci95_low,issuer_cluster_mean_return_ci95_high,time_cluster_mean_return_se,time_cluster_mean_return_ci95_low,time_cluster_mean_return_ci95_high,issuer_cluster_mean_excess_se,issuer_cluster_mean_excess_ci95_low,issuer_cluster_mean_excess_ci95_high,time_cluster_mean_excess_se,time_cluster_mean_excess_ci95_low,time_cluster_mean_excess_ci95_high,issuer_cluster_median_return_ci95_low,issuer_cluster_median_return_ci95_high,time_cluster_median_return_ci95_low,time_cluster_median_return_ci95_high,issuer_cluster_median_excess_ci95_low,issuer_cluster_median_excess_ci95_high,time_cluster_median_excess_ci95_low,time_cluster_median_excess_ci95_high,quality,fundamental_state,valuation_bucket,median_return_lift_vs_all,median_excess_return_lift_vs_all,outperform_rate_lift_vs_all
QUALITY_X_STATE,GOOD × DETERIORATING,252d,27,12,INSUFFICIENT_SUPPORT,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.28250056757954173,0.15172571128748902,0.7777777777777778,-0.03415297959027453,-0.036704498703486355,0.4074074074074074,0.39861307472418345,0.01191669712650123,0.4816140287149493,0.11586189511567818,0.055411253152812506,0.509589882006271,0.09930007413846842,0.08787242226814362,0.47712871289093983,0.11777013938266355,-0.2649824527802951,0.19667649359974604,0.08942424620902943,-0.20942450215997221,0.14111854297942317,0.01582031349260476,0.4549718421753759,0.02076193883211578,0.4549718421753759,-0.3234968562773337,0.3139171480342944,-0.27861709825498426,0.25711241019160047,GOOD,DETERIORATING,,-0.0310895731287264,-0.04998178736607772,-0.10800477897252098
QUALITY_X_STATE,GOOD × DETERIORATING,504d,27,12,INSUFFICIENT_SUPPORT,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,1.3554175914438558,0.9471511459525486,0.9259259259259259,0.4857649971229062,0.24562205244991597,0.5925925925925926,1.5883573086545122,0.33463445907432987,1.8450035913748772,0.4108508654454479,0.5501498951707778,2.160685287716934,0.32432678831445194,0.71973708634753,1.9910980965401817,0.42362880451846235,-0.34454745973327994,1.3160774539790925,0.25682253437085156,-0.017607170243962855,0.9891371644897753,0.33346795847168786,1.8588650744580573,0.46289370017892395,1.3897942879110403,-0.1820930801420204,1.426259434775125,-0.1820930801420204,0.6844509652668798,GOOD,DETERIORATING,,0.5132981485062303,0.1576625194436848,0.036220043572984695
QUALITY_X_STATE,ACCEPTABLE × IMPROVING,60d,54,21,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.1263958327175658,0.07539191830870129,0.6851851851851852,0.025983783250638232,0.005505080353464975,0.5185185185185185,0.2370147654379452,-0.019633803492979496,0.23578813914728408,0.0312664279855142,0.06511363386595798,0.18767803156917362,0.03975041773012385,0.04848501396652305,0.20430665146860855,0.02789607410339046,-0.02869252199200707,0.08066008849328353,0.026966832662918248,-0.026871208768681532,0.078838775269958,0.053718841527843786,0.1460919361503299,0.02169721371986827,0.1460919361503299,-0.026326055750638108,0.048324864905627596,-0.025517647643847008,0.047615739509207125,ACCEPTABLE,IMPROVING,,0.023259167674856807,0.0014124150979385464,0.006906043402393758
QUALITY_X_STATE,ACCEPTABLE × IMPROVING,120d,53,20,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.19769471093277102,0.15090042606101917,0.7169811320754716,0.04531311198219007,0.028448718217246816,0.5471698113207547,0.30305779086732443,-0.004629556624464848,0.3247011441709815,0.04572444153565346,0.10807480552289025,0.28731461634265176,0.04509230722750912,0.10931378876685315,0.2860756330986889,0.04001469190382812,-0.033115684149313054,0.12374190811369319,0.03857986571711374,-0.030303424823352867,0.120929648787733,0.037631667369009004,0.221730575785563,0.0489254650272446,0.221730575785563,-0.03314903310829191,0.09463210749624572,-0.037371516632873636,0.10298857816070217,ACCEPTABLE,IMPROVING,,0.07285628523310339,0.028658382406204774,0.04922179490488604
QUALITY_X_STATE,ACCEPTABLE × IMPROVING,252d,49,20,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.43690997460212844,0.2224006252795674,0.7755102040816326,0.0716555441991364,0.0005922035946579474,0.5102040816326531,0.5862207596608966,0.015440835480700743,0.8894743011982966,0.11200159062451427,0.21738685697808047,0.6564330922261764,0.08012696725633174,0.2798611187797182,0.5939588304245387,0.11495215474578872,-0.1536506791026095,0.2969617675008823,0.0865254824877157,-0.09793440147678638,0.24124548987505917,0.1088040599105835,0.500814123654312,0.07115173821749221,0.44585085480083864,-0.14606476119309653,0.15551097059840258,-0.13690013098265208,0.12376276632066341,ACCEPTABLE,IMPROVING,,0.03958534086335197,-0.012685085067933421,-0.005208104747275288
QUALITY_X_STATE,ACCEPTABLE × IMPROVING,504d,34,16,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.9219869145860549,0.5546482551999903,0.8823529411764706,0.4072366383020078,0.10153178223149067,0.5588235294117647,2.148989766323133,0.08713614186266555,0.9422079815528528,0.41812124623092656,0.1024692719734388,1.741504557198671,0.38157180333739493,0.17410618004476086,1.6698676491273488,0.39933147336401276,-0.37545304949145725,1.1899263260954729,0.32750930486288865,-0.23468159922925397,1.0491548758332696,0.13121781166977117,0.9054635141156202,0.1880133365357481,0.8907339306390665,-0.2678543777792825,0.3440696360841149,-0.12611722161481728,0.15664957769813204,ACCEPTABLE,IMPROVING,,0.12079525775367206,0.013572249225259514,0.002450980392156854
QUALITY_X_STATE,ACCEPTABLE × STABLE,60d,48,17,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.10066950651414808,0.05122721865361024,0.6458333333333334,0.012036867623136755,-0.04426572690370778,0.4375,0.22806382362660094,-0.06030556900255074,0.17423010541878925,0.02970719118386771,0.042443411793767365,0.15889560123452878,0.04722431268120875,0.008109853658978941,0.19322915936931723,0.028937821692640246,-0.04468126289443813,0.06875499814071163,0.04367258293225601,-0.07356139492408502,0.09763513017035853,-0.0168949149702289,0.10030048301774075,0.004734070356680199,0.1160811914106763,-0.07987367920584787,0.02153351451374269,-0.09531088867849191,0.08075228338359147,ACCEPTABLE,STABLE,,-0.0009055319802342421,-0.04835839215923421,-0.07411247511612473
QUALITY_X_STATE,ACCEPTABLE × STABLE,120d,45,17,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.1858487239812537,0.09385051752560458,0.6222222222222222,-0.0073185059627802335,-0.01801988892248252,0.4666666666666667,0.3266718653439394,-0.039858480633652604,0.29224547781777943,0.06672277954592438,0.05507207607124193,0.3166253718912655,0.059766113940908486,0.06870714065707308,0.30299030730543436,0.0727187261918077,-0.14984720929872336,0.13521019737316287,0.07131420981362573,-0.14709435719748665,0.1324573452719262,-0.006224770249931466,0.21426243402114525,0.0025704730142575485,0.23716124070013847,-0.16928763241384967,0.15092504306789573,-0.16892522320562686,0.12203191634959673,ACCEPTABLE,STABLE,,0.015806376697688806,-0.01781022473352456,-0.03128134974920199
QUALITY_X_STATE,ACCEPTABLE × STABLE,252d,40,17,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.6496502322685691,0.23526800203817377,0.85,0.16793415506582396,-0.02722597872419069,0.475,1.018073934946615,0.09918152013475412,0.6700296678061348,0.19898286445041646,0.25964381794575286,1.0396566465913852,0.21680717494180674,0.2247081693826279,1.0745922951545104,0.1857324333664056,-0.196101414332331,0.5319697244639789,0.1426731312454786,-0.11170518217531408,0.447573492306962,0.1647520314159241,0.5401556868066137,0.14599011582843047,0.5556302903299859,-0.22769888093432467,0.25159843487723155,-0.16374222637348979,0.11788056477012776,ACCEPTABLE,STABLE,,0.052452717621958356,-0.04050326738678206,-0.04041218637992838
QUALITY_X_STATE,ACCEPTABLE × STABLE,504d,28,13,INSUFFICIENT_SUPPORT,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.36016059087517555,0.19884203216996166,0.75,-0.03733218279317209,-0.01436150313606821,0.4642857142857143,0.4722684883508858,0.04240119867724887,0.6670413467496374,0.11335438255836706,0.1379860010607761,0.582335180689575,0.10012822033657061,0.16390927901549715,0.556411902734854,0.10417443232349362,-0.2415140701472196,0.1668497045608754,0.07519779827869054,-0.18471986741940555,0.11005550183306136,0.06031451450884906,0.6862177683574173,0.061089634072573507,0.506558555604897,-0.42731050452709307,0.2601080439120085,-0.2878143607597876,0.24056934758616866,ACCEPTABLE,STABLE,,-0.23501096527635656,-0.10232103614229937,-0.09208683473389356
QUALITY_X_STATE,ACCEPTABLE × DETERIORATING,60d,34,15,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.19946586581128045,0.10960285438318362,0.8235294117647058,0.06675807238180287,0.040543894033008954,0.5588235294117647,0.2961050968483498,0.030578965608945907,0.2738973885598971,0.05357172799804635,0.0944652789351096,0.3044664526874513,0.05496078180855099,0.09174273346652051,0.3071889981560404,0.05186998380515475,-0.034907095876300434,0.16842324063990616,0.060658422416737696,-0.05213243555500302,0.18564858031860876,0.07881761152794087,0.24963958415476273,0.034324931247204926,0.24963958415476273,-0.02850951250748679,0.1072928317306806,-0.05019381621238441,0.1072928317306806,ACCEPTABLE,DETERIORATING,,0.05747010374933914,0.036451228777482525,0.04721105429563999
QUALITY_X_STATE,ACCEPTABLE × DETERIORATING,120d,30,14,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.3708461393594631,0.11395586103125144,0.7333333333333333,0.15020660458562027,-0.07295328646581317,0.4,0.5982792433080177,-0.012633587087684944,0.41967140475245296,0.1398676350850323,0.09670557459279977,0.6449867041261264,0.11900001601464077,0.13760610797076717,0.6040861707481591,0.1337779930195869,-0.11199826173277003,0.41241147090401054,0.11229996294333942,-0.069901322783325,0.37031453195456554,0.021528915458507516,0.6120209125882857,0.025380598133462273,0.2973962627472202,-0.20756323318448988,0.3618215974833028,-0.1031158020282914,0.2022816619018517,ACCEPTABLE,DETERIORATING,,0.03591172020333566,-0.07274362227685521,-0.09794801641586864
QUALITY_X_STATE,ACCEPTABLE × DETERIORATING,252d,26,13,INSUFFICIENT_SUPPORT,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.47942666914161874,0.23860488847567674,0.7307692307692307,0.10910593090892033,-0.14510335520501838,0.34615384615384615,0.8552875564153022,-0.03672329179414241,0.4360090976361826,0.23057305103324632,0.027503489116455948,0.9313498491667815,0.18609393757152856,0.11468255150142276,0.8441707867818147,0.19746413837856058,-0.27792378031305837,0.49613564213089906,0.16595211540710236,-0.21616021528900026,0.43437207710684095,0.09253273640794002,0.43984529910255454,0.016751510699843486,0.42450049323706684,-0.3507485826160963,0.3258426060112956,-0.30279874470442236,0.12212348830641215,ACCEPTABLE,DETERIORATING,,0.05578960405946132,-0.15838064386760975,-0.16925834022608222
QUALITY_X_STATE,ACCEPTABLE × DETERIORATING,504d,25,12,INSUFFICIENT_SUPPORT,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,1.3248719462897283,0.611116894092121,0.76,0.6614101111886103,-0.050445032822827085,0.48,2.2007025834116547,0.08212419770968316,1.7199791846686092,0.6030927489815832,0.14281015828582522,2.5069337342936313,0.44571858489577876,0.45126351989400193,2.1984803726854545,0.510499610118869,-0.339169124644373,1.6619893470215934,0.3685395728399589,-0.06092745157770918,1.3837476739549297,0.08212419770968316,2.2011595192101456,-0.005492022444463895,1.6487551527285458,-0.20809469188162366,1.2921462445838907,-0.16832260705331814,0.5397303848885877,ACCEPTABLE,DETERIORATING,,0.17726389664580278,-0.13840456582905825,-0.07637254901960788
QUALITY_X_STATE,WEAK × IMPROVING,60d,123,28,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.07554435736027877,0.02926344400071068,0.5853658536585366,0.0051969839662045735,0.0025579926099128514,0.5121951219512195,0.24987384705885576,-0.057688542983694524,0.10528066661550728,0.025741541437597937,0.02509093614258682,0.12599777857797073,0.030608929633582305,0.015550855278457454,0.1355378594421001,0.02390813515265751,-0.041662960933004145,0.052056928865413285,0.020084057444520964,-0.03416776862505652,0.04456173655746566,0.003771347957964744,0.0639913689218993,-0.002249228856247787,0.06396375762910422,-0.041603243018511815,0.030009396089061058,-0.047821574160693325,0.03261638509644582,WEAK,IMPROVING,,-0.0228693066331338,-0.0015346726456135773,0.0005826468350947911
QUALITY_X_STATE,WEAK × IMPROVING,120d,117,28,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.17428418359417974,0.062102037333734206,0.6495726495726496,0.03645013272153991,-0.009298311474083665,0.49572649572649574,0.39475763909820494,-0.04662377946528318,0.25534760588926186,0.048214898766888864,0.07978298201107757,0.2687853851772819,0.051278096420441455,0.0737791146101145,0.274789252578245,0.04245355687536087,-0.04675883875416739,0.1196591041972472,0.02835755138267357,-0.019130667988500293,0.09203093343158011,0.02764687569947898,0.136107820708818,0.009111092300784185,0.10729609916920424,-0.046513767723828536,0.04198837258148893,-0.051905180611350965,0.04220005319217963,WEAK,IMPROVING,,-0.01594210349418157,-0.009088647285125706,-0.0022215206893729245
QUALITY_X_STATE,WEAK × IMPROVING,252d,109,28,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.43660196578041527,0.1540230090104615,0.6972477064220184,0.15295454545665696,-0.002538084158550946,0.4954128440366973,0.7675916188526859,-0.025307213186127053,0.5972741938177566,0.09349203528669646,0.25335757661849023,0.6198463549423403,0.09589957977403184,0.24863878942331288,0.6245651421375177,0.08886572248925999,-0.02122227062229262,0.3271313615356065,0.06922599233326865,0.017271600483450417,0.28863749042986353,0.06490252410962105,0.3226277097060267,0.06846903268950105,0.28870307539846196,-0.06945995119365371,0.12396876640115895,-0.0694551904564662,0.09107636735429857,WEAK,IMPROVING,,-0.02879227540575391,-0.015815372821142315,-0.019999342343231086
QUALITY_X_STATE,WEAK × IMPROVING,504d,82,22,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.9769325306835518,0.3948426746345214,0.8536585365853658,0.46650635626653836,0.08462013052045425,0.5487804878048781,1.3524623799077862,0.10860302801332683,1.3794371854452445,0.2017265001740324,0.5815485903424482,1.3723164710246554,0.20428983270651835,0.5765244585787759,1.3773406027883277,0.17132279745641868,0.13071367325195776,0.8022990392811189,0.09857804270753075,0.27329339255977814,0.6597193199732986,0.19476028309504567,1.1291204561204728,0.1854933990619206,0.8471883146500316,-0.05044259113223306,0.49895913294069766,-0.021709642755174112,0.2269494427716412,WEAK,IMPROVING,,-0.03901032281179684,-0.00333940248577691,-0.007592061214729773
QUALITY_X_STATE,WEAK × STABLE,60d,135,26,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.07948924228673489,0.05016726696593787,0.6370370370370371,0.009107096356415708,-0.013475691022846181,0.45185185185185184,0.24491871631965964,-0.038656409576535766,0.13164653067487841,0.033272444729005604,0.0142752506178839,0.14470323395558587,0.03790134358305434,0.0052026088639483825,0.1537758757095214,0.02756608400317889,-0.04492242828981491,0.06313662100264633,0.027082678769603113,-0.043974954032006394,0.0621891467448378,0.006026135348351391,0.08361966456407033,-0.014641075307081882,0.08376960341556083,-0.05010202024132898,0.020950638146098422,-0.061086237341331895,0.02176713777638506,WEAK,STABLE,,-0.001965483667906609,-0.01756835627837261,-0.059760623264272894
QUALITY_X_STATE,WEAK × STABLE,120d,127,26,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.13454910701076517,0.041860548011875,0.6299212598425197,0.024906752648879368,-0.045600613646816335,0.4094488188976378,0.4204202700767916,-0.06739502692592769,0.1770927977342216,0.057262165416062556,0.022315262795282564,0.24678295122624777,0.06062170589822658,0.01573056345024107,0.2533676505712893,0.05034607016495575,-0.0737715448744339,0.12358505017219264,0.03525599652315308,-0.04419500053650066,0.0940085058342594,0.011137861869460359,0.12002223765522124,-0.02618759669034612,0.1163347812134901,-0.07159330746577441,0.03363875043457229,-0.06853034749343852,-0.004983785185288969,WEAK,STABLE,,-0.03618359281604078,-0.045390949457858376,-0.08849919751823088
QUALITY_X_STATE,WEAK × STABLE,252d,117,25,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.39878488995934086,0.09307354196370721,0.7350427350427351,0.12595782568356262,-0.04095998477410112,0.42735042735042733,0.9686879859139041,-0.010693891523391508,0.34876498997840355,0.13549923704941605,0.1332063853424854,0.6643633945761963,0.12335751387429522,0.15700416276572224,0.6405656171529595,0.12485884149268363,-0.11876550364209729,0.3706811550092225,0.05734261410413274,0.01356630203946245,0.23834934932766277,0.04074922526131508,0.19737964139659114,0.03911831860445755,0.16352338016098766,-0.1153786970242052,0.05056629462172631,-0.12165139505854866,-0.01822790536623914,WEAK,STABLE,,-0.08974174245250821,-0.05423727343669249,-0.08806175902950103
QUALITY_X_STATE,WEAK × STABLE,504d,100,23,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.6582247223596491,0.28206508701472943,0.79,0.16797408402768405,-0.051249978571367094,0.48,1.0280988144034584,0.044276886918563296,0.9972527776578499,0.17705830531374014,0.31119044394471845,1.0052590007745799,0.08989685594748753,0.4820268847025736,0.8344225600167247,0.19950110227289042,-0.22304807642718116,0.5589962444825493,0.12223825867073179,-0.07161290296695028,0.40756107102231837,0.13327586515231993,0.6935113497595602,0.2160009789346089,0.3277368175087445,-0.37537324475378453,0.34353602064062105,-0.3497164643151571,0.11887298112881299,WEAK,STABLE,,-0.1517879104315888,-0.13920951157759826,-0.07637254901960788
QUALITY_X_STATE,WEAK × DETERIORATING,60d,60,19,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.17583065630341563,0.03437241903786892,0.6,0.06740363510970773,-0.009630215380960427,0.43333333333333335,0.4221446301416062,-0.033544188299213795,0.20503247959907162,0.0647678547776241,0.04888566093927238,0.3027756516675589,0.060899540436640566,0.05646755704760012,0.2951937555592311,0.06425036884562225,-0.05852708782771188,0.19333435804712734,0.04620465645503243,-0.023157491542155836,0.15796476176157132,-0.017921673178389618,0.1319150405176901,-0.01662704915402735,0.11646581165004077,-0.10332683110291181,0.07093332926149487,-0.09174756346071233,0.04453827599423266,WEAK,DETERIORATING,,-0.017760331595975565,-0.013722880636486856,-0.07827914178279138
QUALITY_X_STATE,WEAK × DETERIORATING,120d,60,19,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.32069284354654715,0.12018742463860954,0.7333333333333333,0.11274274220886203,-0.0739037437190827,0.38333333333333336,0.9345585855198469,-0.009530371949301841,0.25532530702913214,0.12959830981123283,0.06668015631653079,0.5747055307765635,0.13536661903184266,0.05537427024413555,0.5860114168489587,0.12363003080855582,-0.12957211817590736,0.35505760259363145,0.12595320847045033,-0.1341255463932206,0.3596110308109447,0.019093101946669355,0.1981566251603096,0.056993954053554494,0.14999993298132885,-0.14841053012031902,0.02524474571712682,-0.1431097513983195,0.025622401202777256,WEAK,DETERIORATING,,0.042143283810693766,-0.07369407953012475,-0.1146146830825353
QUALITY_X_STATE,WEAK × DETERIORATING,252d,55,18,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.5372563242846148,0.15911664227236044,0.7090909090909091,0.09085526727539854,-0.13732487087982492,0.34545454545454546,1.5657613654532059,-0.08201780646924928,0.5787927277135784,0.1774443664927921,0.18946536595874225,0.8850472826104874,0.22866824651190898,0.0890665611212732,0.9854460874479564,0.17322815136030123,-0.24867190939079187,0.430382443941589,0.21969099264084796,-0.3397390783006634,0.5214496128514605,0.033546248585896166,0.5199031357428769,0.1306392705053722,0.33898570297155817,-0.39954939356159946,0.01945927419353477,-0.33039963441690967,-0.05047320723421578,WEAK,DETERIORATING,,-0.023698642143854975,-0.1506021595424163,-0.1699576409253829
QUALITY_X_STATE,WEAK × DETERIORATING,504d,52,17,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,1.0061949083587742,0.4916024308552044,0.75,0.22014439171166747,-0.31711215644793567,0.4230769230769231,2.0622997808632153,-0.008239625065016548,1.2742543353388527,0.3924561918951704,0.2369807722442403,1.7754090444733082,0.35226828575325114,0.315749068282402,1.6966407484351465,0.36106244477406,-0.4875380000454902,0.9278267834688251,0.31617830970073213,-0.39956509530176754,0.8398538787251024,0.060567060736979234,1.0296944262984167,0.16628915602741068,1.0271585198590727,-0.6834750728675716,0.4683330403961814,-0.49329468980623115,0.3007998511533954,WEAK,DETERIORATING,,0.057749433408886164,-0.40507168945416683,-0.1332956259426848
STATE_X_VALUATION,IMPROVING × LOW,60d,60,28,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.11870323476863394,0.08255069102689505,0.7166666666666667,0.05855337767705438,0.03241053690824147,0.6,0.22134048885280086,-0.0055978353599076824,0.1990231618769589,0.02794388246299754,0.06393322514115876,0.17347324439610912,0.03678799645750135,0.046598761711931294,0.19080770782533657,0.02096253062449516,0.017466817653043865,0.0996399377010649,0.023784015019277495,0.01193670823927049,0.10517004711483827,0.04241442628366876,0.10696032381417608,0.033128582208751076,0.1258769245632505,-0.011164789242732454,0.06304994335661825,-0.020435413413432357,0.07634793023701086,,IMPROVING,LOW,0.03041794039305057,0.028317871652715043,0.08838752488387525
STATE_X_VALUATION,IMPROVING × LOW,120d,61,29,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.21259715343115868,0.11653089819662577,0.7213114754098361,0.10536944921762506,0.027160092975119676,0.5901639344262295,0.44650024565418284,-0.005633155048385796,0.25534760588926186,0.06423843232391455,0.08668982607628617,0.3385044807860312,0.07343422327887462,0.06866607580456441,0.35652823105775294,0.057583777995362996,-0.007494755653286403,0.2182336540885365,0.0600117174572671,-0.012253516998618444,0.22299241543386855,0.03932585484221063,0.1845687195265146,0.031638104446766624,0.19672146766550513,-0.006765007674089052,0.06188325522568835,-0.014443836661993226,0.05905210627852808,,IMPROVING,LOW,0.03848675736870999,0.027369757164077635,0.09221591801036083
STATE_X_VALUATION,IMPROVING × LOW,252d,61,29,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.6489228705737687,0.3080169547158276,0.8688524590163934,0.38213445175482763,0.07060965379778072,0.6065573770491803,1.1805267652243905,0.10882637505958082,0.6469355495360243,0.16926331282876583,0.3171667774293877,0.9806789637181498,0.16480318743536124,0.3259086232004607,0.9719371179470768,0.15412188055363335,0.08005556586970625,0.6842133376399491,0.14721945994631278,0.09358431026005459,0.6706845932496006,0.19312061334059227,0.4603721578141746,0.15831425169569147,0.40138409121694085,-0.0052704919653703275,0.1754568828344668,-0.0052704919653703275,0.17380746493010168,,IMPROVING,LOW,0.12520167029961216,0.057332365135189356,0.09114519066925197
STATE_X_VALUATION,IMPROVING × LOW,504d,56,27,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,1.0566043841926356,0.8802394760723352,0.9285714285714286,0.4441438879404838,0.2946595220517724,0.6428571428571429,0.969832155421053,0.2945097531384392,1.5838283113538507,0.1385865051288944,0.7849748341400026,1.3282339342452687,0.11106480188929345,0.8389173724896204,1.2742913958956508,0.15084105093892353,0.14849542810019373,0.739792347780774,0.06687061532746923,0.31307748189864415,0.5752102939823235,0.4770240876822446,1.338876825030518,0.48321203064852414,1.2707346643501503,-0.049934271432803046,0.7455109287970088,0.05906423596698148,0.5368944274842284,,IMPROVING,LOW,0.446386478626017,0.20669998904554127,0.08648459383753504
STATE_X_VALUATION,IMPROVING × NORMAL,60d,147,34,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.13072839872541572,0.07517081473721787,0.7006802721088435,0.06139476772932199,0.042654951223616955,0.6190476190476191,0.2508759206928434,-0.008706257288400243,0.21325990905386039,0.02439539888261336,0.08291341691549353,0.17854338053533791,0.03204222656988334,0.06792563464844438,0.19353116280238708,0.02030891304962137,0.021589298152064104,0.10120023730657987,0.017951251897024165,0.026210314011154624,0.09657922144748934,0.037774435831696485,0.13286713286713292,0.0301197497635457,0.1524386577650132,0.00329215710437218,0.06637503376084752,0.010290527261896276,0.06635313301270507,,IMPROVING,NORMAL,0.02303806410337339,0.038562285968090526,0.10743514393149434
STATE_X_VALUATION,IMPROVING × NORMAL,120d,146,34,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.2829052090391519,0.14838079637302792,0.7397260273972602,0.14688318571594577,0.07187643841989494,0.6301369863013698,0.44886002428133603,-0.003472167468348636,0.47159709339082995,0.044096029552955066,0.19647699111535996,0.3693334269629438,0.06259734026113266,0.1602144221273319,0.4055959959509719,0.037339000982461235,0.07369874379032175,0.22006762764156979,0.03146662112040153,0.08520860831995877,0.20855776311193278,0.0917216731431372,0.22088725788183497,0.07963882624396727,0.23142384336958877,0.02514099841337509,0.13788049385943923,0.02514099841337509,0.1302573564801078,,IMPROVING,NORMAL,0.07033665554511215,0.0720861026088529,0.13218896988550116
STATE_X_VALUATION,IMPROVING × NORMAL,252d,140,33,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.6646160026032861,0.28152951378053803,0.7714285714285715,0.31577628102322797,0.08576115544806362,0.6214285714285714,1.0815384550355467,0.02385385848620747,0.8967944698559118,0.10565335521414775,0.45753542638355654,0.8716965788230158,0.19052678348602636,0.29118350697067447,1.0380484982358977,0.0926007603867495,0.13427879066519896,0.49727377138125695,0.09542556154530912,0.1287421803944221,0.5028103816520338,0.15090042606101917,0.5223281434888921,0.14139373542393163,0.5198207620396432,0.00472617127699948,0.16439748800933707,0.040480829260004514,0.15665459969805884,,IMPROVING,NORMAL,0.09871422936432261,0.07248386678547225,0.10601638504864308
STATE_X_VALUATION,IMPROVING × NORMAL,504d,99,33,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,1.0462395327529332,0.6348047387794944,0.9090909090909091,0.521200485388256,0.1763196261284078,0.6262626262626263,1.5385069248781011,0.1586961857067799,1.444775157540994,0.18397078215553297,0.6856567997280887,1.4068222657777778,0.22103475955534488,0.6130114040244573,1.4794676614814093,0.17474216686331415,0.17870583833616033,0.8636951324403517,0.1489970041310722,0.22916635729135454,0.8132346134851576,0.34705739184135165,0.9008036830600312,0.3922653356822485,0.8913509269653151,0.006403645154864357,0.3331662631699792,0.11314801135348948,0.2763235812830787,,IMPROVING,NORMAL,0.20095174133317617,0.08836009312217663,0.06989007724301843
STATE_X_VALUATION,IMPROVING × HIGH,60d,128,31,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.10846567851709764,0.034843667003136236,0.5546875,0.01750110896091396,-0.00810340331089715,0.46875,0.31851212402870727,-0.07630737778928323,0.21925044840289204,0.031086088045603585,0.04753694594771461,0.16939441108648068,0.04386954133917606,0.022481377492312563,0.1944499795418827,0.027791183247334362,-0.036969610203861386,0.07197182812568931,0.029869703393153094,-0.0410435096896661,0.07604572761149403,-0.015703966322669755,0.07367144315489038,-0.018736406575716624,0.08601203871482044,-0.039120957979671966,0.016454734638662063,-0.050264881652721694,0.031620308851282315,,IMPROVING,HIGH,-0.017289083630708246,-0.012196068566423579,-0.04286247511612473
